onset	duration	trial_type	event_value	event_sample
22.7775	0.0	stimulus24	24	27333
23.716666666666665	0.0	CueLeftOrient	127	28460
25.3625	0.0	Probe3	133	30435
27.508333333333333	0.0	stimulus57	57	33010
28.390833333333333	0.0	CueLeftOrient	127	34069
30.04083333333333	0.0	Probe1	131	36049
34.638333333333335	0.0	stimulus44	44	41566
35.571666666666665	0.0	CueLeftOrient	127	42686
37.22083333333333	0.0	Probe4	134	44665
41.37	0.0	stimulus28	28	49644
42.31916666666667	0.0	CueRightOrient	129	50783
43.901666666666664	0.0	Probe2	132	52682
46.33416666666667	0.0	stimulus17	17	55601
47.23416666666667	0.0	CueLeftOrient	127	56681
48.85	0.0	Probe1	131	58620
51.51583333333333	0.0	stimulus3	3	61819
52.465833333333336	0.0	CueLeftOrient	127	62959
54.031666666666666	0.0	Probe8	140	64838
56.2475	0.0	stimulus24	24	67497
57.14666666666667	0.0	CueLeftOrient	127	68576
58.73	0.0	Probe1	131	70476
61.12916666666667	0.0	stimulus55	55	73355
62.045	0.0	CueLeftOrient	127	74454
63.660833333333336	0.0	Probe4	134	76393
65.86083333333333	0.0	stimulus22	22	79033
66.77666666666667	0.0	CueLeftOrient	127	80132
68.35916666666667	0.0	Probe4	134	82031
70.64166666666667	0.0	stimulus88	88	84770
71.54166666666667	0.0	CueRightSF	128	85850
73.14083333333333	0.0	Probe2	132	87769
76.12333333333333	0.0	stimulus21	21	91348
77.07333333333334	0.0	CueLeftSF	126	92488
78.65583333333333	0.0	Probe7	138	94387
81.8375	0.0	stimulus55	55	98205
82.77083333333333	0.0	CueRightSF	128	99325
84.33666666666667	0.0	Probe1	131	101204
87.18583333333333	0.0	stimulus24	24	104623
88.08583333333333	0.0	CueRightOrient	129	105703
89.66833333333334	0.0	Probe5	135	107602
92.08416666666666	0.0	stimulus96	96	110501
93.01666666666667	0.0	CueLeftOrient	127	111620
94.58333333333333	0.0	Probe4	134	113500
97.0325	0.0	stimulus42	42	116439
97.965	0.0	CueLeftOrient	127	117558
99.53083333333333	0.0	Probe1	131	119437
101.6975	0.0	stimulus44	44	122037
102.59666666666666	0.0	CueRightOrient	129	123116
104.22916666666667	0.0	Probe1	131	125075
107.045	0.0	stimulus9	9	128454
107.96166666666667	0.0	CueRightOrient	129	129554
109.5775	0.0	Probe2	132	131493
111.71	0.0	stimulus36	36	134052
112.64333333333333	0.0	CueRightSF	128	135172
114.2925	0.0	Probe1	131	137151
116.525	0.0	stimulus95	95	139830
117.44083333333333	0.0	CueLeftOrient	127	140929
119.02416666666667	0.0	Probe4	134	142829
121.30666666666667	0.0	stimulus20	20	145568
122.23916666666666	0.0	CueRightSF	128	146687
123.88833333333334	0.0	Probe3	133	148666
125.955	0.0	stimulus8	8	151146
126.85416666666667	0.0	CueRightOrient	129	152225
128.43666666666667	0.0	Probe5	135	154124
131.11916666666667	0.0	stimulus90	90	157343
132.01916666666668	0.0	CueLeftSF	126	158423
133.60166666666666	0.0	Probe1	131	160322
136.53416666666666	0.0	stimulus18	18	163841
137.46666666666667	0.0	CueRightSF	128	164960
139.1	0.0	Probe6	136	166920
141.84916666666666	0.0	stimulus12	12	170219
142.78166666666667	0.0	CueLeftSF	126	171338
144.36416666666668	0.0	Probe3	133	173237
146.48	0.0	stimulus96	96	175776
147.38	0.0	CueRightOrient	129	176856
148.97916666666666	0.0	Probe6	136	178775
151.42833333333334	0.0	stimulus60	60	181714
152.345	0.0	CueRightSF	128	182814
153.99416666666667	0.0	Probe7	138	184793
156.57666666666665	0.0	stimulus26	26	187892
157.50916666666666	0.0	CueRightSF	128	189011
159.1425	0.0	Probe2	132	190971
161.45833333333334	0.0	stimulus52	52	193750
162.37416666666667	0.0	CueRightSF	128	194849
163.9575	0.0	Probe6	136	196749
166.10666666666665	0.0	stimulus48	48	199328
167.05583333333334	0.0	CueRightSF	128	200467
168.62166666666667	0.0	Probe7	138	202346
170.83833333333334	0.0	stimulus28	28	205006
171.72083333333333	0.0	CueLeftSF	126	206065
173.35333333333332	0.0	Probe4	134	208024
175.4525	0.0	stimulus1	1	210543
176.3525	0.0	CueLeftSF	126	211623
177.91833333333332	0.0	Probe4	134	213502
179.88416666666666	0.0	stimulus42	42	215861
180.75083333333333	0.0	CueLeftSF	126	216901
182.36666666666667	0.0	Probe4	134	218840
184.69916666666666	0.0	stimulus6	6	221639
185.6325	0.0	CueRightOrient	129	222759
187.23166666666665	0.0	Probe1	131	224678
189.31416666666667	0.0	stimulus22	22	227177
190.2475	0.0	CueRightOrient	129	228297
191.89666666666668	0.0	Probe5	135	230276
194.02916666666667	0.0	stimulus33	33	232835
194.94583333333333	0.0	CueLeftSF	126	233935
196.57833333333335	0.0	Probe1	131	235894
199.01083333333332	0.0	stimulus80	80	238813
199.91	0.0	CueRightSF	128	239892
201.52666666666667	0.0	Probe4	134	241832
203.72583333333333	0.0	stimulus9	9	244471
204.64166666666668	0.0	CueRightOrient	129	245570
206.20833333333334	0.0	Probe6	136	247450
208.49083333333334	0.0	stimulus76	76	250189
209.35666666666665	0.0	CueLeftOrient	127	251228
210.97333333333333	0.0	Probe4	134	253168
213.13916666666665	0.0	stimulus24	24	255767
214.03833333333333	0.0	CueRightOrient	129	256846
215.6375	0.0	Probe1	131	258765
220.48583333333335	0.0	stimulus85	85	264583
221.4025	0.0	CueLeftSF	126	265683
223.00166666666667	0.0	Probe4	134	267602
225.18416666666667	0.0	stimulus75	75	270221
226.1175	0.0	CueLeftOrient	127	271341
227.68333333333334	0.0	Probe4	134	273220
230.11583333333334	0.0	stimulus40	40	276139
231.01583333333335	0.0	CueRightOrient	129	277219
232.64833333333334	0.0	Probe2	132	279178
235.0975	0.0	stimulus60	60	282117
235.98	0.0	CueRightSF	128	283176
237.61333333333334	0.0	Probe3	133	285136
239.7125	0.0	stimulus32	32	287655
240.57833333333335	0.0	CueLeftSF	126	288694
242.145	0.0	Probe1	131	290574
244.29416666666665	0.0	stimulus16	16	293153
245.17666666666668	0.0	CueLeftOrient	127	294212
246.76	0.0	Probe6	136	296112
248.95916666666668	0.0	stimulus120	120	298751
249.85833333333332	0.0	CueRightSF	128	299830
251.4575	0.0	Probe2	132	301749
253.7075	0.0	stimulus2	2	304449
254.59	0.0	CueRightOrient	129	305508
256.2058333333333	0.0	Probe2	132	307447
258.505	0.0	stimulus12	12	310206
259.405	0.0	CueLeftSF	126	311286
261.00416666666666	0.0	Probe6	136	313205
264.2866666666667	0.0	stimulus14	14	317144
265.2191666666667	0.0	CueLeftOrient	127	318263
266.835	0.0	Probe3	133	320202
269.16833333333335	0.0	stimulus80	80	323002
270.0675	0.0	CueRightOrient	129	324081
271.71666666666664	0.0	Probe6	136	326060
273.74916666666667	0.0	stimulus110	110	328499
274.6325	0.0	CueRightOrient	129	329559
276.1983333333333	0.0	Probe7	138	331438
278.4975	0.0	stimulus48	48	334197
279.3808333333333	0.0	CueRightSF	128	335257
280.98	0.0	Probe8	140	337176
